machineId,lat,lng,offset,hrs,location,total,ww
ZPL3027883,33.50511,-84.23589,-18000,3600,America/New_York,52634633,44884545
ZPL306597V,29.9625061,-90.1844861,-21600,3600,America/Chicago,52604819,49525892
ZPL3063021,30.5001366,-90.1071117,-21600,3600,America/Chicago,52588006,49258148
ZPL303234Y,37.5031911,-121.9755818,-28800,3600,America/Los_Angeles,52585594,47086130
ZPL306401T,37.204248,-93.276549,-21600,3600,America/Chicago,52579267,46042611
ZPL306071W,35.043996,-85.156516,-18000,3600,America/New_York,52557877,45071499
ZPL306697I,41.7929379,-88.2054792,-21600,3600,America/Chicago,52479559,48077258
ZPL306657A,33.7820263,-84.3545749,-18000,3600,America/New_York,52477096,20394680
ZPL3072425,30.2694676,-87.6882147,-21600,3600,America/Chicago,52377229,48879640
ZPL306256V,30.364857,-90.065237,-21600,3600,America/Chicago,52370491,48207740
ZPL303786W,32.622099,-85.4096269,-21600,3600,America/Chicago,52361859,49296448
ZPL303272G,40.6631362,-73.9611595,-18000,3600,America/New_York,52286155,50408858
ZPL3067391,33.8394735,-84.379774,-18000,3600,America/New_York,52285762,45053970
ZPL3011107,37.0722049,-94.477103,-21600,3600,America/Chicago,52216980,48500518
ZPL306832N,39.199037,-84.600413,-18000,3600,America/New_York,52169405,30772723
ZPL3071624,36.021107,-86.578609,-21600,3600,America/Chicago,52132312,47895675
ZPL3059802,35.5224195,-97.5425915,-21600,3600,America/Chicago,52115848,32601906
ZPL303424F,35.863871,-83.547396,-18000,3600,America/New_York,52092269,50272748
ZPL3070818,33.384081,-111.684228,-25200,0,America/Phoenix,52060962,45394224
ZPL306840Q,30.293085,-91.91408,-21600,3600,America/Chicago,52060784,50555088
ZPL305624R,35.069806,-78.951859,-18000,3600,America/New_York,52044603,47069398
ZPL3034177,40.424063,-111.884926,-25200,3600,America/Denver,52043646,49885835
ZPL306235E,30.8398,-83.3212,-18000,3600,America/New_York,52040375,45236423
ZPL3059697,36.137072,-85.5027269,-21600,3600,America/Chicago,52028984,45852516
ZPL3052076,45.205439,-93.35428,-21600,3600,America/Chicago,51998984,44672276
ZPL306534G,41.8502795,-87.8043117,-21600,3600,America/Chicago,51984427,47780342
ZPL3033965,40.424063,-111.884926,-25200,3600,America/Denver,51970196,49951154
ZPL306349A,37.577542,-77.3946969,-18000,3600,America/New_York,51898888,46741265
ZPL304242K,28.335232,-81.478975,-18000,3600,America/New_York,51883096,48135666
ZPL306805T,32.516934,-92.157635,-21600,3600,America/Chicago,51840154,49348160
ZPL307440P,32.8496845,-96.5726785,-21600,3600,America/Chicago,51814881,46983196
ZPL307025U,33.3055812,-111.8620172,-25200,0,America/Phoenix,51776752,47662903
ZPL3036874,35.9140401,-78.7788575,-18000,3600,America/New_York,51774967,51774967
ZPL305543V,40.9046956,-74.0720524,-18000,3600,America/New_York,51749771,51188112
ZPL3063940,28.063771,-82.5521739,-18000,3600,America/New_York,51688719,46135052
ZPL3033789,36.1665949,-115.0619887,-28800,3600,America/Los_Angeles,51658448,49068561
ZPL305644D,37.3530062,-89.6104105,-21600,3600,America/Chicago,51619953,50419409
ZPL306810B,32.7807158,-91.9021543,-21600,3600,America/Chicago,51565285,47928316
ZPL3038982,39.6527541,-86.1382249,-18000,3600,America/New_York,51559788,45738420
ZPL303661C,33.9835714,-81.0954326,-18000,3600,America/New_York,51499325,45506360
ZPL303959C,26.1125789,-97.6137305,-21600,3600,America/Chicago,51452836,48697758
ZPL3041395,38.9128117,-94.6719185,-21600,3600,America/Chicago,51445861,49852461
ZPL305114R,38.9708803,-94.6060217,-21600,3600,America/Chicago,51418553,48401448
ZPL306357D,38.590185,-89.984036,-21600,3600,America/Chicago,51377190,41346233
ZPL3036803,35.451301,-82.526357,-18000,3600,America/New_York,51332409,48299459
ZPL303025Q,27.9298487,-82.5066376,-18000,3600,America/New_York,51297352,45170959
ZPL3066084,29.8889545,-90.0311754,-21600,3600,America/Chicago,51297134,46733893
ZPL306955H,33.362113,-86.999402,-21600,3600,America/Chicago,51279768,45168142
ZPL3063593,32.364747,-86.268792,-21600,3600,America/Chicago,51239092,39862085
ZPL3040518,35.9044607,-78.9356763,-18000,3600,America/New_York,51132891,51132891
ZPL303691R,40.6266537,-73.7365612,-18000,3600,America/New_York,51092206,49327739
ZPL304365E,41.832415,-71.466858,-18000,3600,America/New_York,50993660,49042949
ZPL307587L,32.5158617,-92.1927395,-21600,3600,America/Chicago,50990198,49551765
ZPL306961U,46.5917995,-111.9890934,-25200,3600,America/Denver,50970509,47310257
ZPL3044316,26.099801,-80.1371659,-18000,3600,America/New_York,50895356,44730589
ZPL3059709,26.46137,-80.058655,-18000,3600,America/New_York,50892276,39745307
ZPL306943Y,36.2618943,-115.1805008,-28800,3600,America/Los_Angeles,50855120,47359449
ZPL305538D,38.9708803,-94.6060217,-21600,3600,America/Chicago,50838860,48422018
ZPL3069010,33.8028066,-118.0143201,-28800,3600,America/Los_Angeles,50790821,29247849
ZPL303107H,34.4221211,-118.5375742,-28800,3600,America/Los_Angeles,50773866,45223223
ZPL307601M,32.5430959,-92.6395047,-21600,3600,America/Chicago,50769484,47739463
ZPL306837Y,30.188883,-82.639072,-18000,3600,America/New_York,50712707,47094207
ZPL3043757,42.047666,-71.0809589,-18000,3600,America/New_York,50623502,45573805
ZPL3076140,35.4620079,-97.3880951,-21600,3600,America/Chicago,50593218,47201095
ZPL305407G,40.414387,-86.839449,-18000,3600,America/New_York,50542732,47096337
ZPL305858W,38.809803,-82.2023691,-18000,3600,America/New_York,50540971,46797493
ZPL306655K,33.9238693,-117.9683676,-28800,3600,America/Los_Angeles,50503783,44369651
ZPL3041984,42.0093027,-87.7650486,-21600,3600,America/Chicago,50494912,48767135
ZPL307475F,30.2733636,-92.0082197,-21600,3600,America/Chicago,50491189,46496945
ZPL3050232,25.809468,-80.239827,-18000,3600,America/New_York,50449045,45385640
ZPL306274R,30.5119943,-90.4223615,-21600,3600,America/Chicago,50444442,43782684
ZPL304407X,47.7120335,-122.186876,-28800,3600,America/Los_Angeles,50411043,41381479
ZPL3028112,30.260578,-81.526718,-18000,3600,America/New_York,50298625,45986599
ZPL3056881,36.3358807,-94.196977,-21600,3600,America/Chicago,50280639,44905059
ZPL306252F,30.0156724,-90.1802989,-21600,3600,America/Chicago,50279514,46590984
ZPL307374X,33.882751,-84.477274,-18000,3600,America/New_York,50257137,40298774
ZPL306284K,30.5191073,-90.5000631,-21600,3600,America/Chicago,50254409,46284577
ZPL3029991,28.1279814,-82.3689763,-18000,3600,America/New_York,50247601,44502761
ZPL3057853,39.5825112,-105.0253336,-25200,3600,America/Denver,50230021,31789553
ZPL3071365,33.578048,-84.374131,-18000,3600,America/New_York,50206721,45932080
ZPL306450Z,41.905795,-71.027342,-18000,3600,America/New_York,50147864,48164794
ZPL307016W,36.8376763,-121.3902302,-28800,3600,America/Los_Angeles,50108942,46456252
ZPL306567G,30.098601,-97.274772,-21600,3600,America/Chicago,49949081,46478311
ZPL3071448,41.624412,-86.691047,-21600,3600,America/Chicago,49926025,45989457
ZPL306998A,47.453907,-122.261862,-28800,3600,America/Los_Angeles,49915517,24058905
ZPL307002N,39.7488706,-122.2010889,-28800,3600,America/Los_Angeles,49879239,44338152
ZPL305490O,28.4512745,-81.4703247,-18000,3600,America/New_York,49819619,45872143
ZPL306654P,30.355579,-97.703265,-21600,3600,America/Chicago,49819379,44183699
ZPL3043999,30.4308848,-84.2273396,-18000,3600,America/New_York,49812781,30854380
ZPL307476A,33.9771175,-84.0799636,-18000,3600,America/New_York,49808595,44342700
ZPL3028613,32.5458711,-84.9459212,-18000,3600,America/New_York,49800575,43866043
ZPL305455R,28.427765,-81.405295,-18000,3600,America/New_York,49796416,46039534
ZPL307204N,47.5168875,-111.3192012,-25200,3600,America/Denver,49771785,46316493
ZPL303690W,43.10572,-77.542745,-18000,3600,America/New_York,49762172,29956123
ZPL3038405,47.1653355,-122.5106827,-28800,3600,America/Los_Angeles,49693422,44614654
ZPL303456K,39.3716292,-77.4125984,-18000,3600,America/New_York,49671716,46598688
ZPL305419Z,34.109663,-117.575127,-28800,3600,America/Los_Angeles,49642892,43949038
ZPL3057093,36.8836389,-89.5807672,-21600,3600,America/Chicago,49637784,47371526
ZPL306425V,38.304455,-80.83274,-18000,3600,America/New_York,49601295,45379005
ZPL304354Q,33.7728103,-84.3714308,-18000,3600,America/New_York,49566809,43495087
ZPL3037257,39.7170296,-105.1287058,-25200,3600,America/Denver,49560815,30107710
ZPL306444M,28.6875419,-81.3929749,-18000,3600,America/New_York,49552220,44247100
ZPL3068204,47.755977,-122.6610174,-28800,3600,America/Los_Angeles,49525636,42863296
ZPL3064653,42.806117,-86.018092,-18000,3600,America/New_York,49518358,44681467
ZPL306345U,28.0284678,-82.3932692,-18000,3600,America/New_York,49465374,43680095
ZPL304355L,30.2995731,-97.7184377,-21600,3600,America/Chicago,49427796,43714644
ZPL306677W,34.047904,-117.3110906,-28800,3600,America/Los_Angeles,49401824,44497422
ZPL306807J,32.4875929,-92.084126,-21600,3600,America/Chicago,49382461,45031040
ZPL3037086,39.7049342,-105.0806109,-25200,3600,America/Denver,49256101,43359618
ZPL306970S,35.266335,-80.881314,-18000,3600,America/New_York,49190403,44280825
ZPL302938C,33.1877625,-85.0261394,-18000,3600,America/New_York,49172779,42911629
ZPL306623F,30.4892813,-90.4827468,-21600,3600,America/Chicago,49110511,45822286
ZPL303739G,30.2115813,-97.7133599,-21600,3600,America/Chicago,49051357,44893809
ZPL3038229,38.7484358,-77.0831377,-18000,3600,America/New_York,49050158,43688494
ZPL306564V,35.5222892,-81.0106117,-18000,3600,America/New_York,49048757,45445721
ZPL3062457,29.8925289,-90.4005523,-21600,3600,America/Chicago,49023535,47202206
ZPL3066426,29.8851321,-97.9406476,-21600,3600,America/Chicago,49005319,41938360
ZPL306973D,37.2946071,-121.9505481,-28800,3600,America/Los_Angeles,48992735,44710786
ZPL306598Q,29.916083,-90.118709,-21600,3600,America/Chicago,48925579,44828745
ZPL3041319,38.0682788,-84.5316245,-18000,3600,America/New_York,48917988,47509584
ZPL3054685,36.1880115,-86.6140887,-21600,3600,America/Chicago,48883406,47366187
ZPL305631Z,32.9333443,-80.0371848,-18000,3600,America/New_York,48873415,44569678
ZPL306153N,37.349732,-87.4955149,-21600,3600,America/Chicago,48870684,46040942
ZPL306663N,30.6329603,-97.6829156,-21600,3600,America/Chicago,48852692,44941350
ZPL307698W,32.3643162,-89.4760409,-21600,3600,America/Chicago,48840629,46510619
ZPL3034942,32.8407438,-79.8591706,-18000,3600,America/New_York,48751807,47286809
ZPL3010971,41.8981279,-87.6239006,-21600,3600,America/Chicago,48737867,20328256
ZPL307607S,30.675406,-88.144132,-21600,3600,America/Chicago,48736114,45006578
ZPL306691C,34.1074348,-117.6319753,-28800,3600,America/Los_Angeles,48730346,43655166
ZPL305155U,38.042448,-84.505329,-18000,3600,America/New_York,48728742,46314577
ZPL307248B,36.7049675,-121.6534755,-28800,3600,America/Los_Angeles,48714979,46464723
ZPL3044646,36.1690027,-86.6842007,-21600,3600,America/Chicago,48666534,44162562
ZPL305981X,38.5984813,-121.4211992,-28800,3600,America/Los_Angeles,48595434,42887562
ZPL306688K,33.858455,-118.0277352,-28800,3600,America/Los_Angeles,48534428,44576092
ZPL303932P,35.8270014,-78.7708694,-18000,3600,America/New_York,48499221,40699630
ZPL303189N,27.9604714,-82.7269265,-18000,3600,America/New_York,48484672,42361817
ZPL303026L,37.991711,-122.30119,-28800,3600,America/Los_Angeles,48480900,44610301
ZPL303724C,28.0355594,-80.6661333,-18000,3600,America/New_York,48477944,46328429
ZPL303036E,42.0846075,-87.9342029,-21600,3600,America/Chicago,48461795,44753543
ZPL3066844,30.517549,-97.668086,-21600,3600,America/Chicago,48432837,45168349
ZPL302920N,33.9815169,-84.0791845,-18000,3600,America/New_York,48420888,47101428
ZPL306977T,47.0537656,-122.7798755,-28800,3600,America/Los_Angeles,48402634,44825273
ZPL3043591,30.3761034,-97.6730962,-21600,3600,America/Chicago,48375457,42692055
ZPL3049922,36.1168916,-79.875633,-18000,3600,America/New_York,48349558,44464497
ZPL304397J,25.647331,-80.33195,-18000,3600,America/New_York,48328245,43717929
ZPL306681J,41.728402,-71.438602,-18000,3600,America/New_York,48328061,40899043
ZPL303238E,42.027577,-71.22792,-18000,3600,America/New_York,48325819,46022104
ZPL315117T,39.911066,-86.223799,-18000,3600,America/New_York,48324629,45685248
ZPL305488R,31.9578745,-81.3196722,-18000,3600,America/New_York,48317254,45528450
ZPL3029155,37.340291,-121.903782,-28800,3600,America/Los_Angeles,48281190,43313842
ZPL3061827,37.3184125,-89.5248795,-21600,3600,America/Chicago,48193385,45915939
ZPL3076883,30.3263914,-92.035625,-21600,3600,America/Chicago,48165667,46353897
ZPL3077200,42.6246776,-82.9904066,-18000,3600,America/New_York,48147671,32879449
ZPL307714N,32.1793163,-90.2453671,-21600,3600,America/Chicago,48092933,46313908
ZPL305206B,34.7443167,-86.68042,-21600,3600,America/Chicago,48051791,44721448
ZPL3054597,38.907652,-94.76736,-21600,3600,America/Chicago,48030108,46145149
ZPL3070317,37.1290425,-121.6374137,-28800,3600,America/Los_Angeles,47982525,42519684
ZPL3038652,33.9171171,-84.5638404,-18000,3600,America/New_York,47975800,38415666
ZPL302828W,30.1652645,-81.602908,-18000,3600,America/New_York,47973184,44278525
ZPL3068358,30.622274,-87.043904,-21600,3600,America/Chicago,47923840,44682794
ZPL306551H,27.93819,-82.2867,-18000,3600,America/New_York,47858286,42079625
ZPL306762F,33.4803974,-84.4368896,-18000,3600,America/New_York,47840923,42755423
ZPL303754R,29.855816,-97.953183,-21600,3600,America/Chicago,47802337,43437329
ZPL303052K,38.2596444,-122.058963,-28800,3600,America/Los_Angeles,47707222,44226934
ZPL303570N,32.801925,-80.0195789,-18000,3600,America/New_York,47682107,46820795
ZPL303446R,40.9114043,-75.4055574,-18000,3600,America/New_York,47666552,43919973
ZPL305150J,28.0664257,-82.5052438,-18000,3600,America/New_York,47586662,42734415
ZPL303711Y,39.7103254,-86.3773226,-18000,3600,America/New_York,47576057,44357032
ZPL306268E,29.5808082,-90.6926115,-21600,3600,America/Chicago,47571235,46805150
ZPL305464P,41.2133446,-96.1123542,-21600,3600,America/Chicago,47500774,43331892
ZPL3040936,38.9123174,-94.7622083,-21600,3600,America/Chicago,47487142,42778680
ZPL3070889,37.3244124,-121.9116446,-28800,3600,America/Los_Angeles,47472730,43748503
ZPL305879D,32.4325704,-90.1470902,-21600,3600,America/Chicago,47466631,45161132
ZPL3036957,33.45048,-111.681263,-25200,0,America/Phoenix,47445121,42778146
ZPL3035237,33.889927,-84.7479989,-18000,3600,America/New_York,47438424,43491900
ZPL3061326,38.7810431,-81.6825888,-18000,3600,America/New_York,47350132,44127805
ZPL3051204,44.921265,-92.929807,-21600,3600,America/Chicago,47348260,40850118
ZPL3044057,33.612314,-84.472911,-18000,3600,America/New_York,47336501,39489353
ZPL305414O,42.268136,-88.991816,-21600,3600,America/Chicago,47333920,43757134
ZPL3069423,36.3260259,-119.3313646,-28800,3600,America/Los_Angeles,47282533,41345755
ZPL3058065,39.883916,-105.027447,-25200,3600,America/Denver,47257906,33490612
ZPL306815M,30.25228,-92.0662696,-21600,3600,America/Chicago,47251416,44807556
ZPL305213J,35.20418,-89.813077,-21600,3600,America/Chicago,47250373,43992236
ZPL306644W,42.054176,-87.833446,-21600,3600,America/Chicago,47228906,40133767
ZPL306404E,30.473296,-91.1683231,-21600,3600,America/Chicago,47225683,43260063
ZPL300962J,40.0001359,-105.2627299,-25200,3600,America/Denver,47211790,40667882
ZPL307317O,45.7861757,-108.5084245,-25200,3600,America/Denver,47193184,43546105
ZPL3076548,33.9989332,-84.2831003,-18000,3600,America/New_York,47185745,26244420
ZPL307708A,32.3224779,-90.8759989,-21600,3600,America/Chicago,47174825,43811741
ZPL306813W,39.0509379,-95.6795166,-21600,3600,America/Chicago,47157990,40536480
ZPL3066590,41.67139,-71.499106,-18000,3600,America/New_York,47153174,43555345
ZPL307722Q,41.902789,-88.064811,-21600,3600,America/Chicago,47106983,43876238
ZPL303082Z,38.0057098,-121.8393893,-28800,3600,America/Los_Angeles,47062268,44543419
ZPL303276W,29.608338,-98.599675,-21600,3600,America/Chicago,47046710,43507815
ZPL307008T,47.5681417,-122.6333082,-28800,3600,America/Los_Angeles,47029516,39924674
ZPL3037592,36.052255,-115.1719424,-28800,3600,America/Los_Angeles,47022415,41611593
ZPL306434T,29.6332982,-90.758827,-21600,3600,America/Chicago,47017747,46182692
ZPL3066673,35.152875,-80.839283,-18000,3600,America/New_York,46987153,22016251
ZPL304162J,39.257609,-94.655048,-21600,3600,America/Chicago,46967455,43286690
ZPL305077J,42.0093027,-87.7650486,-21600,3600,America/Chicago,46948284,45702316
ZPL307220T,44.08463,-70.204723,-18000,3600,America/New_York,46938554,41736375
ZPL306483Z,34.103166,-117.30002,-28800,3600,America/Los_Angeles,46924199,40609829
ZPL3069506,30.7266539,-85.1863269,-21600,3600,America/Chicago,46909249,31347019
ZPL3051099,39.7876964,-86.2088575,-18000,3600,America/New_York,46888651,43908271
ZPL305254M,29.567925,-98.330524,-21600,3600,America/Chicago,46857403,43983014
ZPL305620B,39.5116159,-104.771679,-25200,3600,America/Denver,46852029,42898286
ZPL305553O,35.080653,-106.619192,-25200,3600,America/Denver,46825866,42371091
ZPL306962P,33.817837,-84.577283,-18000,3600,America/New_York,46758910,41831689
ZPL3043261,27.792029,-82.341521,-18000,3600,America/New_York,46747029,29248045
ZPL307511S,27.813624,-82.6389008,-18000,3600,America/New_York,46719940,37041991
ZPL306582R,30.0819206,-90.4540249,-21600,3600,America/Chicago,46698521,44102844
ZPL306737B,33.640098,-111.980572,-25200,0,America/Phoenix,46684271,43318946
ZPL303712T,42.876064,-77.255066,-18000,3600,America/New_York,46680489,19490465
ZPL305339Y,35.0954943,-89.8021277,-21600,3600,America/Chicago,46644866,44906433
ZPL302862Y,30.263526,-97.75804,-21600,3600,America/Chicago,46622991,42007803
ZPL303066T,41.9689669,-71.3036405,-18000,3600,America/New_York,46612865,44496606
ZPL305000V,28.4823691,-81.4573375,-18000,3600,America/New_York,46600493,42269583
ZPL3065207,39.0440554,-83.9212946,-18000,3600,America/New_York,46581149,31243643
ZPL305139O,27.9253818,-82.5061498,-18000,3600,America/New_York,46547161,40369910
ZPL306760P,38.5239858,-121.498078,-28800,3600,America/Los_Angeles,46503358,40282797
ZPL307035N,47.489211,-111.329441,-25200,3600,America/Denver,46501155,23822543
ZPL305176B,40.79865,-73.939901,-18000,3600,America/New_York,46456429,41143570
ZPL304380P,30.3558297,-97.7306381,-21600,3600,America/Chicago,46449497,40648990
ZPL303422P,36.31215,-119.3131934,-28800,3600,America/Los_Angeles,46420124,41626564
ZPL307555G,33.837247,-84.368601,-18000,3600,America/New_York,46417930,19697843
ZPL303403Y,34.9355172,-82.2806025,-18000,3600,America/New_York,46415301,38484422
ZPL303142E,37.339188,-121.841884,-28800,3600,America/Los_Angeles,46381201,42283589
ZPL304225J,40.448541,-80.1741768,-18000,3600,America/New_York,46366048,42181115
ZPL3053972,40.7083493,-74.0047739,-18000,3600,America/New_York,46336094,41903263
ZPL305894O,26.46137,-80.058655,-18000,3600,America/New_York,46313038,35643404
